Date,Time,GLOBAL.Flow2,GLOBAL.Volume2,GLOBAL.waterlevel
13/09/19,10:08:16,0.025,2040028,0
13/09/19,11:08:16,0.1875,2040028,0
13/09/19,12:08:16,0,2040028,0
13/09/19,13:08:16,0,2040028,0
13/09/19,14:08:16,0.1875,2040028,0
13/09/19,15:08:16,0.025,2040028,0
13/09/19,16:08:16,0.025,2040028,0
13/09/19,17:08:16,0.025,2040028,0
13/09/19,18:08:16,0.1875,2040028,0
13/09/19,19:08:16,0,2040028,0
13/09/19,20:08:16,0,2040028,0
13/09/19,21:08:16,0.025,2040028,0
13/09/19,22:08:16,0,2040028,0
13/09/19,23:08:16,0,2040028,0
14/09/19,0:08:16,0,2040028,0
14/09/19,1:08:16,0.025,2040028,0
14/09/19,2:08:16,0,2040028,0
14/09/19,3:08:16,0.025,2040028,0
14/09/19,4:08:16,0,2040028,0
14/09/19,5:08:16,0.1875,2040028,0
14/09/19,6:08:16,0.1875,2040028,0
14/09/19,7:08:16,0,2040028,0
14/09/19,8:08:16,0,2040028,0
14/09/19,9:08:16,0.1875,2040028,0
14/09/19,10:08:16,0.025,2040028,0
14/09/19,11:08:16,0,2040028,0
14/09/19,12:08:16,0,2040028,0
14/09/19,13:08:16,0,2040028,0
14/09/19,14:08:16,0,2040028,0
14/09/19,15:08:16,0.025,2040028,0
14/09/19,16:08:16,0,2040028,0
14/09/19,17:08:16,0,2040028,0
14/09/19,18:08:16,0,2040028,0
14/09/19,19:08:16,0.025,2040028,0
14/09/19,20:08:16,0,2040028,0
14/09/19,21:08:16,0,2040028,0
14/09/19,22:08:16,0.025,2040028,0
14/09/19,23:08:16,0,2040028,0
15/09/19,0:08:16,0,2040028,0
15/09/19,1:08:16,0.1875,2040028,0
15/09/19,2:08:16,0,2040028,0
15/09/19,3:08:16,0,2040028,0
15/09/19,4:08:16,0.025,2040028,0
15/09/19,5:08:16,0.025,2040028,0
15/09/19,6:08:16,0.1875,2040028,0
15/09/19,7:08:16,0,2040028,0
15/09/19,8:08:16,0,2040028,0
15/09/19,9:08:16,0.025,2040028,0
15/09/19,10:08:16,0,2040028,0
15/09/19,11:08:16,0.025,2040028,0
15/09/19,12:08:16,0.025,2040028,0
15/09/19,13:08:16,0,2040028,0
15/09/19,14:08:16,0,2040028,0
15/09/19,15:08:16,0.1875,2040028,0
15/09/19,16:08:16,0,2040028,0
15/09/19,17:08:16,0.1875,2040028,0
15/09/19,18:08:16,0.1875,2040028,0
15/09/19,19:08:16,0,2040028,0
15/09/19,20:08:16,0,2040028,0
15/09/19,21:08:16,0.1875,2040028,0
15/09/19,22:08:16,0.1875,2040028,0
15/09/19,23:08:16,0.025,2040028,0
16/09/19,0:08:16,0.1875,2040028,0
16/09/19,1:08:16,0,2040028,0
16/09/19,2:08:16,0,2040028,0
16/09/19,3:08:16,0,2040028,0
16/09/19,4:08:16,0,2040028,0
16/09/19,5:08:16,0.025,2040028,0
16/09/19,6:08:16,0,2040028,0
16/09/19,7:08:16,0.025,2040028,0
16/09/19,8:08:16,0,2040028,0
16/09/19,9:08:16,0.025,2040028,0
16/09/19,10:08:16,0,2040028,0
16/09/19,11:08:16,0,2040028,0
16/09/19,12:08:16,0,2040028,0
16/09/19,13:08:16,0.025,2040028,0
16/09/19,14:08:16,0,2040028,0
16/09/19,15:08:16,0,2040028,0
16/09/19,16:08:16,0,2040028,0
16/09/19,17:08:16,0,2040028,0
16/09/19,18:08:16,0,2040028,0
16/09/19,19:08:16,0.025,2040028,0
16/09/19,20:08:16,0.1875,2040028,0
16/09/19,21:08:16,0.025,2040028,0
16/09/19,22:08:16,0,2040028,0
16/09/19,23:08:16,0.025,2040028,0
17/09/19,0:08:16,0,2040028,0
17/09/19,1:08:16,0,2040028,0
17/09/19,2:08:16,0,2040028,0
17/09/19,3:08:16,0,2040028,0
17/09/19,4:08:16,0.025,2040028,0
17/09/19,5:08:16,0,2040028,0
17/09/19,6:08:16,0.025,2040028,0
17/09/19,7:08:16,0.025,2040028,0
17/09/19,8:08:16,0.025,2040028,0
17/09/19,9:08:16,0,2040028,0
17/09/19,10:08:16,0.1875,2040028,0
17/09/19,11:08:16,0,2040028,0
17/09/19,12:08:16,0,2040028,0
17/09/19,13:08:16,0,2040028,0
17/09/19,14:08:16,0,2040028,0
17/09/19,15:08:16,0,2040028,0
17/09/19,16:08:16,0.025,2040028,0
17/09/19,17:08:16,0,2040028,0
17/09/19,18:08:16,0,2040028,0
17/09/19,19:08:16,0,2040028,0
17/09/19,20:08:16,0,2040028,0
17/09/19,21:08:16,0,2040028,0
17/09/19,22:08:16,0.1875,2040028,0
17/09/19,23:08:16,0.1875,2040028,0
18/09/19,0:08:16,0.025,2040028,0
18/09/19,1:08:16,0.1875,2040028,0
18/09/19,2:08:16,0,2040028,0
18/09/19,3:08:16,0,2040028,0
18/09/19,4:08:16,0.025,2040028,0
18/09/19,5:08:16,0,2040028,0
18/09/19,6:08:16,0,2040028,0
18/09/19,7:08:16,0,2040028,0
18/09/19,8:08:16,0,2040028,0
18/09/19,9:08:16,0.025,2040028,0
18/09/19,10:08:16,0,2040028,0
18/09/19,11:08:16,0.025,2040028,0
18/09/19,12:08:16,0,2040028,0
18/09/19,13:08:16,0,2040028,0
18/09/19,14:08:16,0,2040028,0
18/09/19,15:08:16,0,2040028,0
18/09/19,16:08:16,0,2040028,0
18/09/19,17:08:16,0.1875,2040028,0
18/09/19,18:08:16,0,2040028,0
18/09/19,19:08:16,0,2040028,0
18/09/19,20:08:16,0.025,2040028,0
18/09/19,21:08:16,0,2040028,0
18/09/19,22:08:16,0.1875,2040028,0
18/09/19,23:08:16,0.025,2040028,0
19/09/19,0:08:16,0.025,2040028,0
19/09/19,1:08:16,0,2040028,0
19/09/19,2:08:16,0,2040028,0
19/09/19,3:08:16,0.025,2040028,0
19/09/19,4:08:16,0.025,2040028,0
19/09/19,5:08:16,0.025,2040028,0
19/09/19,6:08:16,0.025,2040028,0
19/09/19,7:08:16,0.025,2040028,0
19/09/19,8:08:16,0.025,2040028,0
19/09/19,9:08:16,0.025,2040028,0
19/09/19,10:08:16,0,2040028,0
19/09/19,11:08:16,0.025,2040028,0
19/09/19,12:08:16,0.1875,2040028,0
19/09/19,13:08:16,0.1875,2040028,0
19/09/19,14:08:16,0.1875,2040028,0
19/09/19,15:08:16,0,2040028,0
19/09/19,16:08:16,0.025,2040028,0
19/09/19,17:08:16,0,2040028,0
19/09/19,18:08:16,0,2040028,0
19/09/19,19:08:16,0.025,2040028,0
19/09/19,20:08:16,0,2040028,0
19/09/19,21:08:16,0,2040028,0
19/09/19,22:08:16,0,2040028,0
19/09/19,23:08:16,0,2040028,0
20/09/19,0:08:16,0,2040028,0
20/09/19,1:08:16,0.025,2040028,0
20/09/19,2:08:16,0,2040028,0
20/09/19,3:08:16,0,2040028,0
20/09/19,4:08:16,0,2040028,0
20/09/19,5:08:16,0,2040028,0
20/09/19,6:08:16,0.025,2040028,0
20/09/19,7:08:16,0,2040028,0
20/09/19,8:08:16,0,2040028,0
20/09/19,9:08:16,0,2040028,0
20/09/19,10:08:16,0.025,2040028,0
20/09/19,11:08:16,0,2040028,0
20/09/19,12:08:16,0.1875,2040028,0
20/09/19,13:08:16,0,2040028,0
20/09/19,14:08:16,0,2040028,0
20/09/19,15:08:16,0,2040028,0
20/09/19,16:08:16,0,2040028,0
20/09/19,17:08:16,0,2040028,0
20/09/19,18:08:16,0,2040028,0
20/09/19,19:08:16,0,2040028,0
20/09/19,20:08:16,0.025,2040028,0
20/09/19,21:08:16,0.025,2040028,0
20/09/19,22:08:16,0,2040028,0
20/09/19,23:08:16,0.1875,2040028,0
21/09/19,0:08:16,0,2040028,0
21/09/19,1:08:16,0,2040028,0
21/09/19,2:08:16,0.025,2040028,0
21/09/19,3:08:16,0,2040028,0
21/09/19,4:08:16,0,2040028,0
21/09/19,5:08:16,0,2040028,0
21/09/19,6:08:16,0,2040028,0
21/09/19,7:08:16,0.025,2040028,0
21/09/19,8:08:16,0,2040028,0
21/09/19,9:08:16,0,2040028,0
21/09/19,10:08:16,0.025,2040028,0
21/09/19,11:08:16,0.1875,2040028,0
21/09/19,12:08:16,0,2040028,0
21/09/19,13:08:16,0.025,2040028,0
21/09/19,14:08:16,0,2040028,0
21/09/19,15:08:16,0,2040028,0
21/09/19,16:08:16,0,2040028,0
21/09/19,17:08:16,0.1875,2040028,0
21/09/19,18:08:16,0,2040028,0
21/09/19,19:08:16,0,2040028,0
21/09/19,20:08:16,0.025,2040028,0
21/09/19,21:08:16,0,2040028,0
21/09/19,22:08:16,0,2040028,0
21/09/19,23:08:16,0,2040028,0
22/09/19,0:08:16,0,2040028,0
22/09/19,1:08:16,0,2040028,0
22/09/19,2:08:16,0,2040028,0
22/09/19,3:08:16,0.1875,2040028,0
22/09/19,4:08:16,0,2040028,0
22/09/19,5:08:16,0.025,2040028,0
22/09/19,6:08:16,0,2040028,0
22/09/19,7:08:16,0,2040028,0
22/09/19,8:08:16,0,2040028,0
22/09/19,9:08:16,0,2040028,0
22/09/19,10:08:16,0.025,2040028,0
22/09/19,11:08:16,0.025,2040028,0
22/09/19,12:08:16,0,2040028,0
22/09/19,13:08:16,0.025,2040028,0
22/09/19,14:08:16,0,2040028,0
22/09/19,15:08:16,0.025,2040028,0
22/09/19,16:08:16,0,2040028,0
22/09/19,17:08:16,0.1875,2040028,0
22/09/19,18:08:16,0.1875,2040028,0
22/09/19,19:08:16,0.1875,2040028,0
22/09/19,20:08:16,0.025,2040028,0
22/09/19,21:08:16,0.1875,2040028,0
22/09/19,22:08:16,0,2040028,0
22/09/19,23:08:16,0,2040028,0
23/09/19,0:08:16,0.025,2040028,0
23/09/19,1:08:16,0.025,2040028,0
23/09/19,2:08:16,0.025,2040028,0
23/09/19,3:08:16,0,2040028,0
23/09/19,4:08:16,0,2040028,0
23/09/19,5:08:16,0,2040028,0
23/09/19,6:08:16,0.025,2040028,0
23/09/19,7:08:16,0.025,2040028,0
23/09/19,8:08:16,0.025,2040028,0
23/09/19,9:08:16,0.025,2040028,0
23/09/19,10:08:16,0,2040028,0
23/09/19,11:08:16,0,2040028,0
23/09/19,12:08:16,0,2040028,0
23/09/19,13:08:16,0.1875,2040028,0
23/09/19,14:08:16,0,2040028,0
23/09/19,15:08:16,0.025,2040028,0
23/09/19,16:08:16,0,2040028,0
23/09/19,17:08:16,0.025,2040028,0
23/09/19,18:08:16,0.025,2040028,0
23/09/19,19:08:16,0,2040028,0
23/09/19,20:08:16,0,2040028,0
23/09/19,21:08:16,0,2040028,0
23/09/19,22:08:16,0,2040028,0
23/09/19,23:08:16,0,2040028,0
24/09/19,0:08:16,0,2040028,0
24/09/19,1:08:16,0.1875,2040028,0
24/09/19,2:08:16,0,2040028,0
24/09/19,3:08:16,0.025,2040028,0
24/09/19,4:08:16,0.025,2040028,0
24/09/19,5:08:16,0,2040028,0
24/09/19,6:08:16,0,2040028,0
24/09/19,7:08:16,0,2040028,0
24/09/19,8:08:16,0,2040028,0
24/09/19,9:08:16,0.1875,2040028,0
24/09/19,10:08:16,0,2040028,0
24/09/19,11:08:16,0,2040028,0
24/09/19,12:08:16,0,2040028,0
24/09/19,13:08:16,0,2040028,0
24/09/19,14:08:16,0,2040028,0
24/09/19,15:08:16,0,2040028,0
24/09/19,16:08:16,0,2040028,0
24/09/19,17:08:16,0,2040028,0
24/09/19,18:08:16,0.1875,2040028,0
24/09/19,19:08:16,0,2040028,0
24/09/19,20:08:16,0,2040028,0
24/09/19,21:08:16,0.025,2040028,0
24/09/19,22:08:16,0,2040028,0
24/09/19,23:08:16,0.1875,2040028,0
25/09/19,0:08:16,0,2040028,0
25/09/19,1:08:16,0.025,2040028,0
25/09/19,2:08:16,0,2040028,0
25/09/19,3:08:16,0,2040028,0
25/09/19,4:08:16,0,2040028,0
25/09/19,5:08:16,0,2040028,0
25/09/19,6:08:16,0,2040028,0
25/09/19,7:08:16,0,2040028,0
25/09/19,8:08:16,0.025,2040028,0
25/09/19,9:08:16,0.025,2040028,0
25/09/19,10:08:16,0.1875,2040028,0
25/09/19,11:08:16,0,2040028,0
25/09/19,12:08:16,0,2040028,0
25/09/19,13:08:16,0.025,2040028,0
25/09/19,14:08:16,0,2040028,0
25/09/19,15:08:16,0.025,2040028,0
25/09/19,16:08:16,0.1875,2040028,0
25/09/19,17:08:16,0.025,2040028,0
25/09/19,18:08:16,0.1875,2040028,0
25/09/19,19:08:16,0,2040028,0
25/09/19,20:08:16,0,2040028,0
25/09/19,21:08:16,0.1875,2040028,0
25/09/19,22:08:16,0.1875,2040028,0
25/09/19,23:08:16,0,2040028,0
26/09/19,0:08:16,0,2040028,0
26/09/19,1:08:16,0.1875,2040028,0
26/09/19,2:08:16,0,2040028,0
26/09/19,3:08:16,0,2040028,0
26/09/19,4:08:16,0.025,2040028,0
26/09/19,5:08:16,0.025,2040028,0
26/09/19,6:08:16,0,2040028,0
26/09/19,7:08:16,0,2040028,0
26/09/19,8:08:16,0.025,2040028,0
26/09/19,9:08:16,0.1875,2040028,0
26/09/19,10:08:16,0,2040028,0
26/09/19,11:08:16,0.1875,2040028,0
26/09/19,12:08:16,0.025,2040028,0
26/09/19,13:08:16,0,2040028,0
26/09/19,14:08:16,0,2040028,0
26/09/19,15:08:16,0.1875,2040028,0
26/09/19,16:08:16,0,2040028,0
26/09/19,17:08:16,0.1875,2040028,0
26/09/19,18:08:16,0,2040028,0
26/09/19,19:08:16,0.1875,2040028,0
26/09/19,20:08:16,0,2040028,0
26/09/19,21:08:16,0,2040028,0
26/09/19,22:08:16,0,2040028,0
26/09/19,23:08:16,0.1875,2040028,0
27/09/19,0:08:16,0,2040028,0
27/09/19,1:08:16,0.025,2040028,0
27/09/19,2:08:16,0,2040028,0
27/09/19,3:08:16,0.025,2040028,0
27/09/19,4:08:16,0,2040028,0
27/09/19,5:08:16,0.025,2040028,0
27/09/19,6:08:16,0,2040028,0
27/09/19,7:08:16,0,2040028,0
27/09/19,8:08:16,0.025,2040028,0
27/09/19,9:08:16,0.025,2040028,0
27/09/19,10:08:16,0,2040028,0
27/09/19,11:08:16,0.025,2040028,0
27/09/19,12:08:16,0.025,2040028,0
27/09/19,13:08:16,0,2040028,0
27/09/19,14:08:16,0,2040028,0
27/09/19,15:08:16,0,2040028,0
27/09/19,16:08:16,0,2040028,0
27/09/19,17:08:16,0,2040028,0
27/09/19,18:08:16,0,2040028,0
27/09/19,19:08:16,0,2040028,0
27/09/19,20:08:16,0,2040028,0
27/09/19,21:08:16,0,2040028,0
27/09/19,22:08:16,0.025,2040028,0
27/09/19,23:08:16,0.025,2040028,0
28/09/19,0:08:16,0.025,2040028,0
28/09/19,1:08:16,0,2040028,0
28/09/19,2:08:16,0,2040028,0
28/09/19,3:08:16,0.025,2040028,0
28/09/19,4:08:16,0.025,2040028,0
28/09/19,5:08:16,0.1875,2040028,0
28/09/19,6:08:16,0,2040028,0
28/09/19,7:08:16,0,2040028,0
28/09/19,8:08:16,0.025,2040028,0
28/09/19,9:08:16,0,2040028,0
28/09/19,10:08:16,0.1875,2040028,0
28/09/19,11:08:16,0.025,2040028,0
28/09/19,12:08:16,0.1875,2040028,0
28/09/19,13:08:16,0.025,2040028,0
28/09/19,14:08:16,0,2040028,0
28/09/19,15:08:16,0,2040028,0
28/09/19,16:08:16,0,2040028,0
28/09/19,17:08:16,0,2040028,0
28/09/19,18:08:16,0.1875,2040028,0
28/09/19,19:08:16,0,2040028,0
28/09/19,20:08:16,0.025,2040028,0
28/09/19,21:08:16,0,2040028,0
28/09/19,22:08:16,0,2040028,0
28/09/19,23:08:16,0.025,2040028,0
29/09/19,0:08:16,0.025,2040028,0
29/09/19,1:08:16,0.025,2040028,0
29/09/19,2:08:16,0.025,2040028,0
29/09/19,3:08:16,0,2040028,0
29/09/19,4:08:16,0.025,2040028,0
29/09/19,5:08:16,0,2040028,0
29/09/19,6:08:16,0,2040028,0
29/09/19,7:08:16,0,2040028,0
29/09/19,8:08:16,0,2040028,0
29/09/19,9:08:16,0.025,2040028,0
29/09/19,10:08:16,0,2040028,0
29/09/19,11:08:16,0.025,2040028,0
29/09/19,12:08:16,0,2040028,0
29/09/19,13:08:16,0.025,2040028,0
29/09/19,14:08:16,0,2040028,0
29/09/19,15:08:16,0,2040028,0
29/09/19,16:08:16,0,2040028,0
29/09/19,17:08:16,0.025,2040028,0
29/09/19,18:08:16,0,2040028,0
29/09/19,19:08:16,0.1875,2040028,0
29/09/19,20:08:16,0.025,2040028,0
29/09/19,21:08:16,0.025,2040028,0
29/09/19,22:08:16,0,2040028,0
29/09/19,23:08:16,0,2040028,0
30/09/19,0:08:16,0,2040028,0
30/09/19,1:08:16,0.025,2040028,0
30/09/19,2:08:16,0.025,2040028,0
30/09/19,3:08:16,0,2040028,0
30/09/19,4:08:16,0,2040028,0
30/09/19,5:08:16,0.1875,2040028,0
30/09/19,6:08:16,0.1875,2040028,0
30/09/19,7:08:16,0.1875,2040028,0
30/09/19,8:08:16,0,2040028,0
30/09/19,9:08:16,0,2040028,0
30/09/19,10:08:16,0,2040028,0
30/09/19,11:08:16,0.1875,2040028,0
30/09/19,12:08:16,0.1875,2040028,0
30/09/19,13:08:16,0,2040028,0
30/09/19,14:08:16,0.1875,2040028,0
30/09/19,15:08:16,0,2040028,0
30/09/19,16:08:16,0.025,2040028,0
30/09/19,17:08:16,0,2040028,0
30/09/19,18:08:16,0,2040028,0
30/09/19,19:08:16,0.1875,2040028,0
30/09/19,20:08:16,0,2040028,0
30/09/19,21:08:16,0.1875,2040028,0
30/09/19,22:08:16,0.025,2040028,0
30/09/19,23:08:16,0.1875,2040028,0
1/10/19,0:08:16,0.1875,2040028,0
1/10/19,1:08:16,0.025,2040028,0
1/10/19,2:08:16,0,2040028,0
1/10/19,3:08:16,0,2040028,0
1/10/19,4:08:16,0,2040028,0
1/10/19,5:08:16,0,2040028,0
1/10/19,6:08:16,0,2040028,0
1/10/19,7:08:16,0,2040028,0
1/10/19,8:08:16,0.025,2040028,0
1/10/19,9:08:16,0,2040028,0
1/10/19,10:08:16,0,2040028,0
1/10/19,11:08:16,0,2040028,0
1/10/19,12:08:16,0,2040028,0
1/10/19,13:08:16,0.025,2040028,0
1/10/19,14:08:16,0.1875,2040028,0
1/10/19,15:08:16,0.1875,2040028,0
1/10/19,16:08:16,0.025,2040028,0
1/10/19,17:08:16,0.1875,2040028,0
1/10/19,18:08:16,0.1875,2040028,0
1/10/19,19:08:16,0.1875,2040028,0
1/10/19,20:08:16,0.1875,2040028,0
1/10/19,21:08:16,0.025,2040028,0
1/10/19,22:08:16,0,2040028,0
1/10/19,23:08:16,0,2040028,0
2/10/19,0:08:16,0.025,2040028,0
2/10/19,1:08:16,0.1875,2040028,0
2/10/19,2:08:16,0,2040028,0
2/10/19,3:08:16,0.025,2040028,0
2/10/19,4:08:16,0.1875,2040028,0
2/10/19,5:08:16,0,2040028,0
2/10/19,6:08:16,0,2040028,0
2/10/19,7:08:16,0.025,2040028,0
2/10/19,8:08:16,0.025,2040028,0
2/10/19,9:08:16,0,2040028,0
2/10/19,10:08:16,0.025,2040028,0
2/10/19,11:08:16,0.1875,2040028,0
2/10/19,12:08:16,0.025,2040028,0
2/10/19,13:08:16,0,2040028,0
2/10/19,14:08:16,0.1875,2040028,0
2/10/19,15:08:16,0.1875,2040028,0
2/10/19,16:08:16,0.025,2040028,0
2/10/19,17:08:16,0.1875,2040028,0
2/10/19,18:08:16,0.1875,2040028,0
2/10/19,19:08:16,0,2040028,0
2/10/19,20:08:16,0.025,2040028,0
2/10/19,21:08:16,0,2040028,0
2/10/19,22:08:16,0,2040028,0
2/10/19,23:08:16,0,2040028,0
3/10/19,0:08:16,0.025,2040028,0
3/10/19,1:08:16,0,2040028,0
3/10/19,2:08:16,0.1875,2040028,0
3/10/19,3:08:16,0,2040028,0
3/10/19,4:08:16,0.1875,2040028,0
3/10/19,5:08:16,0.1875,2040028,0
3/10/19,6:08:16,0,2040028,0
3/10/19,7:08:16,0.025,2040028,0
3/10/19,8:08:16,0.025,2040028,0
3/10/19,9:08:16,0,2040028,0
3/10/19,10:08:16,0.1875,2040028,0
3/10/19,11:08:16,0,2040028,0
3/10/19,12:08:16,0.025,2040028,0
3/10/19,13:08:16,0,2040028,0
3/10/19,14:08:16,0,2040028,0
3/10/19,15:08:16,0.025,2040028,0
3/10/19,16:08:16,0,2040028,0
3/10/19,17:08:16,0.025,2040028,0
3/10/19,18:08:16,0.1875,2040028,0
3/10/19,19:08:16,0,2040028,0
3/10/19,20:08:16,0,2040028,0
3/10/19,21:08:16,0,2040028,0
3/10/19,22:08:16,0,2040028,0
3/10/19,23:08:16,0.1875,2040028,0
4/10/19,0:08:16,0.1875,2040028,0
4/10/19,1:08:16,0,2040028,0
4/10/19,2:08:16,0.1875,2040028,0
4/10/19,3:08:16,0,2040028,0
4/10/19,4:08:16,0,2040028,0
4/10/19,5:08:16,0,2040028,0
4/10/19,6:08:16,0,2040028,0
4/10/19,7:08:16,0,2040028,0
4/10/19,8:08:16,0,2040028,0
4/10/19,9:08:16,0,2040028,0
4/10/19,10:08:16,0,2040028,0
4/10/19,11:08:16,0,2040028,0
4/10/19,12:08:16,0.025,2040028,0
4/10/19,13:08:16,0.1875,2040028,0
4/10/19,14:08:16,0,2040028,0
4/10/19,15:08:16,0,2040028,0
4/10/19,16:08:16,0,2040028,0
4/10/19,17:08:16,0.025,2040028,0
4/10/19,18:08:16,0,2040028,0
4/10/19,19:08:16,0,2040028,0
4/10/19,20:08:16,0,2040028,0
4/10/19,21:08:16,0,2040028,0
4/10/19,22:08:16,0,2040028,0
4/10/19,23:08:16,0.1875,2040028,0
5/10/19,0:08:16,0.1875,2040028,0
5/10/19,1:08:16,0,2040028,0
5/10/19,2:08:16,0.1875,2040028,0
5/10/19,3:08:16,0,2040028,0
5/10/19,4:08:16,0.025,2040028,0
5/10/19,5:08:16,0.025,2040028,0
5/10/19,6:08:16,0.1875,2040028,0
5/10/19,7:08:16,0,2040028,0
5/10/19,8:08:16,0.025,2040028,0
5/10/19,9:08:16,0.025,2040028,0
5/10/19,10:08:16,0,2040028,0
5/10/19,11:08:16,0.025,2040028,0
5/10/19,12:08:16,0.1875,2040028,0
5/10/19,13:08:16,0,2040028,0
5/10/19,14:08:16,0,2040028,0
5/10/19,15:08:16,0,2040028,0
5/10/19,16:08:16,0.1875,2040028,0
5/10/19,17:08:16,0,2040028,0
5/10/19,18:08:16,0,2040028,0
5/10/19,19:08:16,0,2040028,0
5/10/19,20:08:16,0.025,2040028,0
5/10/19,21:08:16,0,2040028,0
5/10/19,22:08:16,0.025,2040028,0
5/10/19,23:08:16,0,2040028,0
6/10/19,0:08:16,0.025,2040028,0
6/10/19,1:08:16,0,2040028,0
6/10/19,2:08:16,0.025,2040028,0
6/10/19,3:08:16,0.025,2040028,0
6/10/19,4:08:16,0,2040028,0
6/10/19,5:08:16,0,2040028,0
6/10/19,6:08:16,0.025,2040028,0
6/10/19,7:08:16,0,2040028,0
6/10/19,8:08:16,0,2040028,0
6/10/19,9:08:16,0,2040028,0
6/10/19,10:08:16,0,2040028,0
6/10/19,11:08:16,0.025,2040028,0
6/10/19,12:08:16,0.1875,2040028,0
6/10/19,13:08:16,0.1875,2040028,0
6/10/19,14:08:16,0,2040028,0
6/10/19,15:08:16,0.1875,2040028,0
6/10/19,16:08:16,0.1875,2040028,0
6/10/19,17:08:16,0.1875,2040028,0
6/10/19,18:08:16,0,2040028,0
6/10/19,19:08:16,0.025,2040028,0
6/10/19,20:08:16,0.1875,2040028,0
6/10/19,21:08:16,0.025,2040028,0
6/10/19,22:08:16,0,2040028,0
6/10/19,23:08:16,0.025,2040028,0
7/10/19,0:08:16,0.1875,2040028,0
7/10/19,1:08:16,0,2040028,0
7/10/19,2:08:16,0.025,2040028,0
7/10/19,3:08:16,0,2040028,0
7/10/19,4:08:16,0.025,2040028,0
7/10/19,5:08:16,0.025,2040028,0
7/10/19,6:08:16,0.025,2040028,0
7/10/19,7:08:16,0,2040028,0
7/10/19,8:08:16,0,2040028,0
7/10/19,9:08:16,0,2040028,0
7/10/19,10:08:16,0.025,2040028,0
7/10/19,11:08:16,0,2040028,0
7/10/19,12:08:16,0,2040028,0
7/10/19,13:08:16,0,2040028,0
7/10/19,14:08:16,0,2040028,0
7/10/19,15:08:16,0.025,2040028,0
7/10/19,16:08:16,0,2040028,0
7/10/19,17:08:16,0,2040028,0
7/10/19,18:08:16,0.025,2040028,0
7/10/19,19:08:16,0.1875,2040028,0
7/10/19,20:08:16,0,2040028,0
7/10/19,21:08:16,0,2040028,0
7/10/19,22:08:16,0,2040028,0
7/10/19,23:08:16,0,2040028,0
8/10/19,0:08:16,0,2040028,0
8/10/19,1:08:16,0,2040028,0
8/10/19,2:08:16,0.025,2040028,0
8/10/19,3:08:16,0,2040028,0
8/10/19,4:08:16,0.025,2040028,0
8/10/19,5:08:16,0.025,2040028,0
8/10/19,6:08:16,0.025,2040028,0
8/10/19,7:08:16,0,2040028,0
8/10/19,8:08:16,0.025,2040028,0
8/10/19,9:08:16,0,2040028,0
8/10/19,10:08:16,0,2040028,0
8/10/19,11:08:16,0,2040028,0
8/10/19,12:08:16,0.025,2040028,0
8/10/19,13:08:16,0,2040028,0
8/10/19,14:08:16,0.025,2040028,0
8/10/19,15:08:16,0,2040028,0
8/10/19,16:08:16,0.025,2040028,0
8/10/19,17:08:16,0,2040028,0
8/10/19,18:08:16,0.025,2040028,0
8/10/19,19:08:16,0.025,2040028,0
8/10/19,20:08:16,0.1875,2040028,0
8/10/19,21:08:16,0,2040028,0
8/10/19,22:08:16,0.025,2040028,0
8/10/19,23:08:16,0,2040028,0
9/10/19,0:08:16,0.025,2040028,0
9/10/19,1:08:16,0.025,2040028,0
9/10/19,2:08:16,0.025,2040028,0
9/10/19,3:08:16,0,2040028,0
9/10/19,4:08:16,0.025,2040028,0
9/10/19,5:08:16,0,2040028,0
9/10/19,6:08:16,0.025,2040028,0
9/10/19,7:08:16,0.025,2040028,0
9/10/19,8:08:16,0,2040028,0
9/10/19,9:08:16,0.025,2040028,0
9/10/19,10:08:16,0,2040028,0
9/10/19,11:08:16,0,2040028,0
9/10/19,12:08:16,0.025,2040028,0
9/10/19,13:08:16,0,2040028,0
9/10/19,14:08:16,0.1875,2040028,0
9/10/19,15:08:16,0,2040028,0
9/10/19,16:08:16,0.025,2040028,0
9/10/19,17:08:16,0.025,2040028,0
9/10/19,18:08:16,0,2040028,0
9/10/19,19:08:16,0.025,2040028,0
9/10/19,20:08:16,0.025,2040028,0
9/10/19,21:08:16,0,2040028,0
9/10/19,22:08:16,0.025,2040028,0
9/10/19,23:08:16,0.025,2040028,0
10/10/19,0:08:16,0.1875,2040028,0
10/10/19,1:08:16,0.025,2040028,0
10/10/19,2:08:16,0,2040028,0
10/10/19,3:08:16,0.025,2040028,0
10/10/19,4:08:16,0.025,2040028,0
10/10/19,5:08:16,0.025,2040028,0
10/10/19,6:08:16,0,2040028,0
10/10/19,7:08:16,0,2040028,0
10/10/19,8:08:16,0.025,2040028,0
10/10/19,9:08:16,0,2040028,0
10/10/19,10:08:16,0.1875,2040028,0
10/10/19,11:08:16,0.1875,2040028,0
10/10/19,12:08:16,0,2040028,0
10/10/19,13:08:16,0.1875,2040028,0
10/10/19,14:08:16,0,2040028,0
10/10/19,15:08:16,0.025,2040028,0
10/10/19,16:08:16,0,2040028,0
10/10/19,17:08:16,0,2040028,0
10/10/19,18:08:16,0.1875,2040028,0
10/10/19,19:08:16,0.1875,2040028,0
10/10/19,20:08:16,0,2040028,0
10/10/19,21:08:16,0.1875,2040028,0
10/10/19,22:08:16,0.1875,2040028,0
10/10/19,23:08:16,0.025,2040028,0
