Date_Time_Readings,Acc
2019-10-03 19:08:16,2040028
2019-10-03 20:08:16,2040028
2019-10-03 21:08:16,2040028
2019-10-03 22:08:16,2040028
2019-10-03 23:08:16,2040028
2019-10-04 00:08:16,2040028
2019-10-04 01:08:16,2040028
2019-10-04 02:08:16,2040028
2019-10-04 03:08:16,2040028
2019-10-04 04:08:16,2040028
2019-10-04 05:08:16,2040028
2019-10-04 06:08:16,2040028
2019-10-04 07:08:16,2040028
2019-10-04 08:08:16,2040028
2019-10-04 09:08:16,2040028
2019-10-04 10:08:16,2040028
2019-10-04 11:08:16,2040028
2019-10-04 12:08:16,2040028
2019-10-04 13:08:16,2040028
2019-10-04 14:08:16,2040028
2019-10-04 15:08:16,2040028
2019-10-04 16:08:16,2040028
2019-10-04 17:08:16,2040028
2019-10-04 18:08:16,2040028
2019-10-04 19:08:16,2040028
2019-10-04 20:08:16,2040028
2019-10-04 21:08:16,2040028
2019-10-04 22:08:16,2040028
2019-10-04 23:08:16,2040028
2019-10-05 00:08:16,2040028
2019-10-05 01:08:16,2040028
2019-10-05 02:08:16,2040028
2019-10-05 03:08:16,2040028
2019-10-05 04:08:16,2040028
2019-10-05 05:08:16,2040028
2019-10-05 06:08:16,2040028
2019-10-05 07:08:16,2040028
2019-10-05 08:08:16,2040028
2019-10-05 09:08:16,2040028
2019-10-05 10:08:16,2040028
2019-10-05 11:08:16,2040028
2019-10-05 12:08:16,2040028
2019-10-05 13:08:16,2040028
2019-10-05 14:08:16,2040028
2019-10-05 15:08:16,2040028
2019-10-05 16:08:16,2040028
2019-10-05 17:08:16,2040028
2019-10-05 18:08:16,2040028
2019-10-05 19:08:16,2040028
2019-10-05 20:08:16,2040028
2019-10-05 21:08:16,2040028
2019-10-05 22:08:16,2040028
2019-10-05 23:08:16,2040028
2019-10-06 00:08:16,2040028
2019-10-06 01:08:16,2040028
2019-10-06 02:08:16,2040028
2019-10-06 03:08:16,2040028
2019-10-06 04:08:16,2040028
2019-10-06 05:08:16,2040028
2019-10-06 06:08:16,2040028
2019-10-06 07:08:16,2040028
2019-10-06 08:08:16,2040028
2019-10-06 09:08:16,2040028
2019-10-06 10:08:16,2040028
2019-10-06 11:08:16,2040028
2019-10-06 12:08:16,2040028
2019-10-06 13:08:16,2040028
2019-10-06 14:08:16,2040028
2019-10-06 15:08:16,2040028
2019-10-06 16:08:16,2040028
2019-10-06 17:08:16,2040028
2019-10-06 18:08:16,2040028
2019-10-06 19:08:16,2040028
2019-10-06 20:08:16,2040028
2019-10-06 21:08:16,2040028
2019-10-06 22:08:16,2040028
2019-10-06 23:08:16,2040028
2019-10-07 00:08:16,2040028
2019-10-07 01:08:16,2040028
2019-10-07 02:08:16,2040028
2019-10-07 03:08:16,2040028
2019-10-07 04:08:16,2040028
2019-10-07 05:08:16,2040028
2019-10-07 06:08:16,2040028
2019-10-07 07:08:16,2040028
2019-10-07 08:08:16,2040028
2019-10-07 09:08:16,2040028
2019-10-07 10:08:16,2040028
2019-10-07 11:08:16,2040028
2019-10-07 12:08:16,2040028
2019-10-07 13:08:16,2040028
2019-10-07 14:08:16,2040028
2019-10-07 15:08:16,2040028
2019-10-07 16:08:16,2040028
2019-10-07 17:08:16,2040028
2019-10-07 18:08:16,2040028
2019-10-07 19:08:16,2040028
2019-10-07 20:08:16,2040028
2019-10-07 21:08:16,2040028
2019-10-07 22:08:16,2040028
2019-10-07 23:08:16,2040028
2019-10-08 00:08:16,2040028
2019-10-08 01:08:16,2040028
2019-10-08 02:08:16,2040028
2019-10-08 03:08:16,2040028
2019-10-08 04:08:16,2040028
2019-10-08 05:08:16,2040028
2019-10-08 06:08:16,2040028
2019-10-08 07:08:16,2040028
2019-10-08 08:08:16,2040028
2019-10-08 09:08:16,2040028
2019-10-08 10:08:16,2040028
2019-10-08 11:08:16,2040028
2019-10-08 12:08:16,2040028
2019-10-08 13:08:16,2040028
2019-10-08 14:08:16,2040028
2019-10-08 15:08:16,2040028
2019-10-08 16:08:16,2040028
2019-10-08 17:08:16,2040028
2019-10-08 18:08:16,2040028
2019-10-08 19:08:16,2040028
2019-10-08 20:08:16,2040028
2019-10-08 21:08:16,2040028
2019-10-08 22:08:16,2040028
2019-10-08 23:08:16,2040028
2019-10-09 00:08:16,2040028
2019-10-09 01:08:16,2040028
2019-10-09 02:08:16,2040028
2019-10-09 03:08:16,2040028
2019-10-09 04:08:16,2040028
2019-10-09 05:08:16,2040028
2019-10-09 06:08:16,2040028
2019-10-09 07:08:16,2040028
2019-10-09 08:08:16,2040028
2019-10-09 09:08:16,2040028
2019-10-09 10:08:16,2040028
2019-10-09 11:08:16,2040028
2019-10-09 12:08:16,2040028
2019-10-09 13:08:16,2040028
2019-10-09 14:08:16,2040028
2019-10-09 15:08:16,2040028
2019-10-09 16:08:16,2040028
2019-10-09 17:08:16,2040028
2019-10-09 18:08:16,2040028
2019-10-09 19:08:16,2040028
2019-10-09 20:08:16,2040028
2019-10-09 21:08:16,2040028
2019-10-09 22:08:16,2040028
2019-10-09 23:08:16,2040028
2019-10-10 00:08:16,2040028
2019-10-10 01:08:16,2040028
2019-10-10 02:08:16,2040028
2019-10-10 03:08:16,2040028
2019-10-10 04:08:16,2040028
2019-10-10 05:08:16,2040028
2019-10-10 06:08:16,2040028
2019-10-10 07:08:16,2040028
2019-10-10 08:08:16,2040028
2019-10-10 09:08:16,2040028
2019-10-10 10:08:16,2040028
2019-10-10 11:08:16,2040028
2019-10-10 12:08:16,2040028
2019-10-10 13:08:16,2040028
2019-10-10 14:08:16,2040028
2019-10-10 15:08:16,2040028
2019-10-10 16:08:16,2040028
2019-10-10 17:08:16,2040028
2019-10-10 18:08:16,2040028
2019-10-10 19:08:16,2040028
2019-10-10 20:08:16,2040028
2019-10-10 21:08:16,2040028
2019-10-10 22:08:16,2040028
2019-10-10 23:08:16,2040028
2019-10-11 00:08:16,2040028
2019-10-11 01:08:16,2040028
2019-10-11 02:08:16,2040028
2019-10-11 03:08:16,2040028
2019-10-11 04:08:16,2040028
2019-10-11 05:08:16,2040028
2019-10-11 06:08:16,2040028
2019-10-11 07:08:16,2040028
2019-10-11 08:08:16,2040028
2019-10-11 09:08:16,2040028
2019-10-11 10:08:16,2040028
2019-10-11 11:08:16,2040028
2019-10-11 12:08:16,2040028
2019-10-11 13:08:16,2040028
2019-10-11 14:08:16,2040028
2019-10-11 15:08:16,2040028
2019-10-11 16:08:16,2040028
2019-10-11 17:08:16,2040028
2019-10-11 18:08:16,2040028
2019-10-11 19:08:16,2040028
2019-10-11 20:08:16,2040028
2019-10-11 21:08:16,2040028
2019-10-11 22:08:16,2040028
2019-10-11 23:08:16,2040028
2019-10-12 00:08:16,2040028
2019-10-12 01:08:16,2040028
2019-10-12 02:08:16,2040028
2019-10-12 03:08:16,2040028
2019-10-12 04:08:16,2040028
2019-10-12 05:08:16,2040028
2019-10-12 06:08:16,2040028
2019-10-12 07:08:16,2040028
2019-10-12 08:08:16,2040028
2019-10-12 09:08:16,2040028
2019-10-12 10:08:16,2040028
2019-10-12 11:08:16,2040028
2019-10-12 12:08:16,2040028
2019-10-12 13:08:16,2040028
2019-10-12 14:08:16,2040028
2019-10-12 15:08:16,2040028
2019-10-12 16:08:16,2040028
2019-10-12 17:08:16,2040028
2019-10-12 18:08:16,2040028
2019-10-12 19:08:16,2040028
2019-10-12 20:08:16,2040028
2019-10-12 21:08:16,2040028
2019-10-12 22:08:16,2040028
2019-10-12 23:08:16,2040028
2019-10-13 00:08:16,2040028
2019-10-13 01:08:16,2040028
2019-10-13 02:08:16,2040028
2019-10-13 03:08:16,2040028
2019-10-13 03:08:53,2040028
2019-10-13 04:08:53,2040028
2019-10-13 05:08:53,2040028
2019-10-13 06:08:53,2040028
2019-10-13 07:08:53,2040028
2019-10-13 08:08:53,2040028
2019-10-13 09:08:53,2040028
2019-10-13 10:08:53,2040028
2019-10-13 11:08:53,2040028
2019-10-13 12:08:53,2040028
2019-10-13 13:08:53,2040028
2019-10-13 14:08:53,2040028
2019-10-13 15:08:53,2040028
2019-10-13 16:08:53,2040028
2019-10-13 17:08:53,2040028
2019-10-13 18:08:53,2040028
2019-10-13 19:08:53,2040028
2019-10-13 20:08:53,2040028
2019-10-13 21:08:53,2040028
2019-10-13 22:08:53,2040028
2019-10-13 23:08:53,2040028
2019-10-14 00:08:53,2040028
2019-10-14 01:08:53,2040028
2019-10-14 02:08:53,2040028
2019-10-14 03:08:53,2040028
2019-10-14 04:08:53,2040028
2019-10-14 05:08:53,2040028
2019-10-14 06:08:53,2040028
2019-10-14 07:08:53,2040028
2019-10-14 08:08:53,2040028
2019-10-14 09:08:53,2040028
2019-10-14 10:08:53,2040028
2019-10-14 11:08:53,2040028
2019-10-14 12:08:53,2040028
2019-10-14 13:08:53,2040028
2019-10-14 14:08:53,2040028
2019-10-14 15:08:53,2040028
2019-10-14 16:08:53,2040028
2019-10-14 17:08:53,2040028
2019-10-14 18:08:53,2040028
2019-10-14 19:08:53,2040028
2019-10-14 20:08:53,2040028
2019-10-14 21:08:53,2040028
2019-10-14 22:08:53,2040028
2019-10-14 23:08:53,2040028
2019-10-15 00:08:53,2040028
2019-10-15 01:08:53,2040028
2019-10-15 02:08:53,2040028
2019-10-15 03:08:53,2040028
2019-10-15 04:08:53,2040028
2019-10-15 05:08:53,2040028
2019-10-15 06:08:53,2040028
2019-10-15 07:08:53,2040028
2019-10-15 08:08:53,2040028
2019-10-15 09:08:53,2040028
2019-10-15 10:08:53,2040028
2019-10-15 11:08:53,2040028
2019-10-15 12:08:53,2040028
2019-10-15 13:08:53,2040028
2019-10-15 14:08:53,2040028
2019-10-15 15:08:53,2040028
2019-10-15 16:08:53,2040028
2019-10-15 17:08:53,2040028
2019-10-15 18:08:53,2040028
2019-10-15 19:08:53,2040028
2019-10-15 20:08:53,2040028
2019-10-15 21:08:53,2040028
2019-10-15 22:08:53,2040028
2019-10-15 23:08:53,2040028
2019-10-16 00:08:53,2040028
2019-10-16 01:08:53,2040028
2019-10-16 02:08:53,2040028
2019-10-16 03:08:53,2040028
2019-10-16 04:08:53,2040028
2019-10-16 05:08:53,2040028
2019-10-16 06:08:53,2040028
2019-10-16 07:08:53,2040028
2019-10-16 08:08:53,2040028
2019-10-16 09:08:53,2040028
2019-10-16 10:08:53,2040028
2019-10-16 11:08:53,2040028
2019-10-16 12:08:53,2040028
2019-10-16 13:08:53,2040028
2019-10-16 14:08:53,2040028
2019-10-16 15:08:53,2040028
2019-10-16 16:08:53,2040028
2019-10-16 17:08:53,2040028
2019-10-16 18:08:53,2040028
2019-10-16 19:08:53,2040028
2019-10-16 20:08:53,2040028
2019-10-16 21:08:53,2040028
2019-10-16 22:08:53,2040028
2019-10-16 23:08:53,2040028
2019-10-17 00:08:53,2040028
2019-10-17 01:08:53,2040028
2019-10-17 02:08:53,2040028
2019-10-17 03:08:53,2040028
2019-10-17 04:08:53,2040028
2019-10-17 05:08:53,2040028
2019-10-17 06:08:53,2040028
2019-10-17 07:08:53,2040028
2019-10-17 08:08:53,2040028
2019-10-17 09:08:53,2040028
2019-10-17 10:08:53,2040028
2019-10-17 11:08:53,2040028
2019-10-17 12:08:53,2040028
2019-10-17 13:08:53,2040028
2019-10-17 14:08:53,2040028
2019-10-17 15:08:53,2040028
2019-10-17 16:08:53,2040028
2019-10-17 17:08:53,2040028
2019-10-17 18:08:53,2040028
2019-10-17 19:08:53,2040028
2019-10-17 20:08:53,2040028
2019-10-17 21:08:53,2040028
2019-10-17 22:08:53,2040028
2019-10-17 23:08:53,2040028
2019-10-17 23:11:59,2040028
2019-10-18 00:11:59,2040028
2019-10-18 01:11:59,2040028
2019-10-18 02:11:59,2040028
2019-10-18 03:11:59,2040028
2019-10-18 04:11:59,2040028
2019-10-18 05:11:59,2040028
2019-10-18 06:11:59,2040028
2019-10-18 07:11:59,2040028
2019-10-18 08:11:59,2040028
2019-10-18 09:11:59,2040028
2019-10-18 10:11:59,2040028
2019-10-18 11:11:59,2040028
2019-10-18 12:11:59,2040028
2019-10-18 13:11:59,2040028
2019-10-18 14:11:59,2040028
2019-10-18 15:11:59,2040028
2019-10-18 16:11:59,2040028
2019-10-18 17:11:59,2040028
2019-10-18 18:11:59,2040028
2019-10-18 19:11:59,2040028
2019-10-18 20:11:59,2040028
2019-10-18 21:11:59,2040028
2019-10-18 22:11:59,2040028
2019-10-18 23:11:59,2040028
2019-10-19 00:11:59,2040028
2019-10-19 01:11:59,2040028
2019-10-19 02:11:59,2040028
2019-10-19 03:11:59,2040028
2019-10-19 04:11:59,2040028
2019-10-19 05:11:59,2040028
2019-10-19 06:11:59,2040028
2019-10-19 07:11:59,2040028
2019-10-19 08:11:59,2040028
2019-10-19 09:11:59,2040028
2019-10-19 10:11:59,2040028
2019-10-19 11:11:59,2040028
2019-10-19 12:11:59,2040028
2019-10-19 13:11:59,2040028
2019-10-19 14:11:59,2040028
2019-10-19 15:11:59,2040028
2019-10-19 16:11:59,2040028
2019-10-19 17:11:59,2040028
2019-10-19 18:11:59,2040028
2019-10-19 19:11:59,2040028
2019-10-19 20:11:59,2040028
2019-10-19 21:11:59,2040028
2019-10-19 22:11:59,2040028
2019-10-19 23:11:59,2040028
2019-10-20 00:11:59,2040028
2019-10-20 01:11:59,2040028
2019-10-20 02:11:59,2040028
2019-10-20 03:11:59,2040028
2019-10-20 04:11:59,2040028
2019-10-20 05:11:59,2040028
2019-10-20 06:11:59,2040028
2019-10-20 07:11:59,2040028
2019-10-20 08:11:59,2040028
2019-10-20 09:11:59,2040028
2019-10-20 10:11:59,2040028
2019-10-20 11:11:59,2040028
2019-10-20 12:11:59,2040028
2019-10-20 13:11:59,2040028
2019-10-20 14:11:59,2040028
2019-10-20 15:11:59,2040028
2019-10-20 16:11:59,2040028
2019-10-20 17:11:59,2040028
2019-10-20 18:11:59,2040028
2019-10-20 19:11:59,2040028
2019-10-20 20:11:59,2040028
2019-10-20 21:11:59,2040028
2019-10-20 22:11:59,2040028
2019-10-20 23:11:59,2040028
2019-10-21 00:11:59,2040028
2019-10-21 01:11:59,2040028
2019-10-21 02:11:59,2040028
2019-10-21 03:11:59,2040028
2019-10-21 04:11:59,2040028
2019-10-21 05:11:59,2040028
2019-10-21 06:11:59,2040028
2019-10-21 07:11:59,2040028
2019-10-21 08:11:59,2040028
2019-10-21 09:11:59,2040028
2019-10-21 10:11:59,2040028
2019-10-21 11:11:59,2040028
2019-10-21 12:11:59,2040028
2019-10-21 13:11:59,2040028
2019-10-21 14:11:59,2040028
2019-10-21 15:11:59,2040028
2019-10-21 16:11:59,2040028
2019-10-21 17:11:59,2040028
2019-10-21 18:11:59,2040028
2019-10-21 19:11:59,2040028
2019-10-21 20:11:59,2040028
2019-10-21 21:11:59,2040028
2019-10-21 22:11:59,2040028
2019-10-21 23:11:59,2040028
2019-10-22 00:11:59,2040028
2019-10-22 01:11:59,2040028
2019-10-22 02:11:59,2040028
2019-10-22 03:11:59,2040028
2019-10-22 04:11:59,2040028
2019-10-22 05:11:59,2040028
2019-10-22 06:11:59,2040028
2019-10-22 07:11:59,2040028
2019-10-22 08:11:59,2040028
2019-10-22 09:11:59,2040028
2019-10-22 10:11:59,2040028
2019-10-22 11:11:59,2040028
2019-10-22 12:11:59,2040028
2019-10-22 13:11:59,2040028
2019-10-22 14:11:59,2040028
2019-10-22 15:11:59,2040028
2019-10-22 16:11:59,2040028
2019-10-22 17:11:59,2040028
2019-10-22 18:11:59,2040028
2019-10-22 19:11:59,2040028
2019-10-22 20:11:59,2040028
2019-10-22 21:11:59,2040028
2019-10-22 22:11:59,2040028
2019-10-22 23:11:59,2040028
2019-10-23 00:11:59,2040028
2019-10-23 01:11:59,2040028
2019-10-23 02:11:59,2040028
2019-10-23 03:11:59,2040028
2019-10-23 04:11:59,2040028
2019-10-23 05:11:59,2040028
2019-10-23 06:11:59,2040028
2019-10-23 07:11:59,2040028
2019-10-23 08:11:59,2040028
2019-10-23 09:11:59,2040028
2019-10-23 10:11:59,2040028
2019-10-23 11:11:59,2040028
2019-10-23 12:11:59,2040028
2019-10-23 13:11:59,2040028
2019-10-23 14:11:59,2040028
2019-10-23 15:11:59,2040028
2019-10-23 16:11:59,2040028
2019-10-23 17:11:59,2040028
2019-10-23 18:11:59,2040028
2019-10-23 19:11:59,2040028
2019-10-23 20:11:59,2040028
2019-10-23 21:11:59,2040028
2019-10-23 22:11:59,2040028
2019-10-23 23:11:59,2040028
2019-10-24 00:11:59,2040028
2019-10-24 01:11:59,2040028
2019-10-24 02:11:59,2040028
2019-10-24 03:11:59,2040028
2019-10-24 04:11:59,2040028
2019-10-24 05:11:59,2040028
2019-10-24 06:11:59,2040028
2019-10-24 07:11:59,2040028
2019-10-24 08:11:59,2040028
2019-10-24 09:11:59,2040028
2019-10-24 10:11:59,2040028
2019-10-24 11:11:59,2040028
2019-10-24 12:11:59,2040028
2019-10-24 13:11:59,2040028
2019-10-24 14:11:59,2040028
2019-10-24 15:11:59,2040028
2019-10-24 16:11:59,2040028
2019-10-24 17:11:59,2040028
2019-10-24 18:11:59,2040028
2019-10-24 19:11:59,2040028
2019-10-24 20:11:59,2040028
2019-10-24 21:11:59,2040028
2019-10-24 22:11:59,2040028
2019-10-24 23:11:59,2040028
2019-10-25 00:11:59,2040028
2019-10-25 01:11:59,2040028
2019-10-25 02:11:59,2040028
2019-10-25 03:11:59,2040028
2019-10-25 04:11:59,2040028
2019-10-25 05:11:59,2040028
2019-10-25 06:11:59,2040028
2019-10-25 07:11:59,2040028
2019-10-25 08:11:59,2040028
2019-10-25 09:11:59,2040028
2019-10-25 10:11:59,2040028
2019-10-25 11:11:59,2040028
2019-10-25 12:11:59,2040028
2019-10-25 13:11:59,2040028
2019-10-25 14:11:59,2040028
2019-10-25 15:11:59,2040028
2019-10-25 16:11:59,2040028
2019-10-25 17:11:59,2040028
2019-10-25 18:11:59,2040028
2019-10-25 19:11:59,2040028
2019-10-25 20:11:59,2040028
2019-10-25 21:11:59,2040028
2019-10-25 22:11:59,2040028
2019-10-25 23:11:59,2040028
2019-10-26 00:11:59,2040028
2019-10-26 01:11:59,2040028
2019-10-26 02:11:59,2040028
2019-10-26 03:11:59,2040028
2019-10-26 04:11:59,2040028
2019-10-26 05:11:59,2040028
2019-10-26 06:11:59,2040028
2019-10-26 07:11:59,2040028
2019-10-26 08:11:59,2040028
2019-10-26 09:11:59,2040028
2019-10-26 10:11:59,2040028
2019-10-26 11:11:59,2040028
2019-10-26 12:11:59,2040028
2019-10-26 13:11:59,2040028
2019-10-26 14:11:59,2040028
2019-10-26 15:11:59,2040028
2019-10-26 16:11:59,2040028
2019-10-26 17:11:59,2040028
2019-10-26 18:11:59,2040028
2019-10-26 19:11:59,2040028
2019-10-26 20:11:59,2040028
2019-10-26 21:11:59,2040028
2019-10-26 22:11:59,2040028
2019-10-26 23:11:59,2040028
2019-10-27 00:11:59,2040028
2019-10-27 01:11:59,2040028
2019-10-27 02:11:59,2040028
2019-10-27 03:11:59,2040028
2019-10-27 04:11:59,2040028
2019-10-27 05:11:59,2040028
2019-10-27 06:11:59,2040028
2019-10-27 07:11:59,2040028
2019-10-27 08:11:59,2040028
2019-10-27 09:11:59,2040028
2019-10-27 10:11:59,2040028
2019-10-27 11:11:59,2040028
2019-10-27 12:11:59,2040028
2019-10-27 13:11:59,2040028
2019-10-27 14:11:59,2040028
2019-10-27 15:11:59,2040028
2019-10-27 16:11:59,2040028
2019-10-27 17:11:59,2040028
2019-10-27 18:11:59,2040028
2019-10-27 19:11:59,2040028
2019-10-27 20:11:59,2040028
2019-10-27 21:11:59,2040028
2019-10-27 22:11:59,2040028
2019-10-27 23:11:59,2040028
2019-10-28 00:11:59,2040028
2019-10-28 01:11:59,2040028
2019-10-28 02:11:59,2040028
2019-10-28 03:11:59,2040028
2019-10-28 04:11:59,2040028
2019-10-28 05:11:59,2040028
2019-10-28 06:11:59,2040028
2019-10-28 07:11:59,2040028
2019-10-28 08:11:59,2040028
2019-10-28 09:11:59,2040028
2019-10-28 10:11:59,2040028
2019-10-28 11:11:59,2040028
2019-10-28 12:11:59,2040028
2019-10-28 13:11:59,2040028
2019-10-28 14:11:59,2040028
2019-10-28 15:11:59,2040028
2019-10-28 16:11:59,2040028
2019-10-28 17:11:59,2040028
2019-10-28 18:11:59,2040028
2019-10-28 19:11:59,2040028
2019-10-28 20:11:59,2040028
2019-10-28 21:11:59,2040028
2019-10-28 22:11:59,2040028
2019-10-28 23:11:59,2040028
2019-10-29 00:11:59,2040028
2019-10-29 01:11:59,2040028
2019-10-29 02:11:59,2040028
2019-10-29 03:11:59,2040028
2019-10-29 04:11:59,2040028
2019-10-29 05:11:59,2040028
2019-10-29 06:11:59,2040028
2019-10-29 07:11:59,2040028
2019-10-29 08:11:59,2040028
2019-10-29 09:11:59,2040028
2019-10-29 10:11:59,2040028
2019-10-29 11:11:59,2040028
2019-10-29 12:11:59,2040028
2019-10-29 13:11:59,2040028
2019-10-29 14:11:59,2040028
2019-10-29 15:11:59,2040028
2019-10-29 16:11:59,2040028
2019-10-29 17:11:59,2040028
2019-10-29 18:11:59,2040028
2019-10-29 19:11:59,2040028
2019-10-29 20:11:59,2040028
2019-10-29 21:11:59,2040028
2019-10-29 22:11:59,2040028
2019-10-29 23:11:59,2040028
2019-10-30 00:11:59,2040028
2019-10-30 01:11:59,2040028
2019-10-30 02:11:59,2040028
2019-10-30 03:11:59,2040028
2019-10-30 04:11:59,2040028
2019-10-30 05:11:59,2040028
2019-10-30 06:11:59,2040028
2019-10-30 07:11:59,2040028
2019-10-30 08:11:59,2040028
2019-10-30 09:11:59,2040028
2019-10-30 10:11:59,2040028
2019-10-30 11:11:59,2040028
2019-10-30 12:11:59,2040047
2019-10-30 13:11:59,2040190
2019-10-30 14:11:59,2040334
2019-10-30 15:11:59,2040478
2019-10-30 16:11:59,2040623
2019-10-30 17:11:59,2040767
2019-10-30 18:11:59,2040910
2019-10-30 19:11:59,2041054
2019-10-30 20:11:59,2041197
2019-10-30 21:11:59,2041341
2019-10-30 22:11:59,2041484
2019-10-30 23:11:59,2041628
2019-10-31 00:11:59,2041771
2019-10-31 01:11:59,2041916
2019-10-31 02:11:59,2042060
2019-10-31 03:11:59,2042206
2019-10-31 04:11:59,2042351
2019-10-31 05:11:59,2042497
2019-10-31 06:11:59,2042636
2019-10-31 07:11:59,2042766
2019-10-31 08:11:59,2042907
2019-10-31 09:11:59,2043050
2019-10-31 10:11:59,2043187
2019-10-31 11:11:59,2043326
2019-10-31 12:11:59,2043464
2019-10-31 13:11:59,2043605
2019-10-31 14:11:59,2043743
2019-10-31 15:11:59,2043869
2019-10-31 16:11:59,2044002
2019-10-31 17:11:59,2044143
2019-10-31 18:11:59,2044286
2019-10-31 19:11:59,2044429
2019-10-31 20:11:59,2044572
2019-10-31 21:11:59,2044714
2019-10-31 22:11:59,2044855
2019-10-31 23:11:59,2044998
2019-11-01 00:11:59,2045141
2019-11-01 01:11:59,2045284
2019-11-01 02:11:59,2045429
2019-11-01 03:11:59,2045443
2019-11-01 04:11:59,2045443
2019-11-01 05:11:59,2045443
2019-11-01 06:11:59,2045443
2019-11-01 07:11:59,2045443
2019-11-01 08:11:59,2045443
2019-11-01 09:11:59,2045443
2019-11-01 10:11:59,2045443
2019-11-01 11:11:59,2045443
2019-11-01 12:11:59,2045443
2019-11-01 13:11:59,2045443
2019-11-01 14:11:59,2045443
2019-11-01 15:11:59,2045443
2019-11-01 16:11:59,2045443
2019-11-01 17:11:59,2045443
2019-11-01 18:11:59,2045443
2019-11-01 19:11:59,2045443
2019-11-01 20:11:59,2045443
2019-11-01 21:11:59,2045443
2019-11-01 22:11:59,2045443
2019-11-01 23:11:59,2045443
2019-11-02 00:11:59,2045443
2019-11-02 01:11:59,2045443
2019-11-02 02:11:59,2045443
2019-11-02 03:11:59,2045443
2019-11-02 04:11:59,2045443
2019-11-02 05:11:59,2045443
2019-11-02 06:11:59,2045443
2019-11-02 07:11:59,2045443
2019-11-02 08:11:59,2045443
2019-11-02 09:11:59,2045443
2019-11-02 10:11:59,2045443
2019-11-02 11:11:59,2045443
2019-11-02 12:11:59,2045443
2019-11-02 13:11:59,2045443
2019-11-02 14:11:59,2045443
2019-11-02 15:11:59,2045443
2019-11-02 16:11:59,2045443
2019-11-02 17:11:59,2045443
2019-11-02 18:11:59,2045443
2019-11-02 19:11:59,2045443
2019-11-02 20:11:59,2045443
2019-11-02 21:11:59,2045443
2019-11-02 22:11:59,2045443
2019-11-02 23:11:59,2045443
2019-11-03 00:11:59,2045443
2019-11-03 01:11:59,2045443
2019-11-03 02:11:59,2045443
2019-11-03 03:11:59,2045443
2019-11-03 04:11:59,2045443
2019-11-03 05:11:59,2045443
2019-11-03 06:11:59,2045443
2019-11-03 07:11:59,2045443
2019-11-03 08:11:59,2045443
2019-11-03 09:11:59,2045443
2019-11-03 10:11:59,2045443
2019-11-03 11:11:59,2045443
2019-11-03 12:11:59,2045443
2019-11-03 13:11:59,2045443
2019-11-03 14:11:59,2045443
2019-11-03 15:11:59,2045443
2019-11-03 16:11:59,2045443
2019-11-03 17:11:59,2045443
2019-11-03 18:11:59,2045443
2019-11-03 19:11:59,2045443
2019-11-03 20:11:59,2045443
2019-11-03 21:11:59,2045443
2019-11-03 22:11:59,2045443
2019-11-03 23:11:59,2045443
2019-11-04 00:11:59,2045443
2019-11-04 01:11:59,2045443
2019-11-04 02:11:59,2045480
2019-11-04 03:11:59,2045621
2019-11-04 04:11:59,2045760
2019-11-04 05:11:59,2045899
2019-11-04 06:11:59,2046042
2019-11-04 06:21:00,2046062
2019-11-04 07:21:00,2046199
2019-11-04 08:21:00,2046342
2019-11-04 09:21:00,2046486
2019-11-04 10:21:00,2046630
2019-11-04 11:21:00,2046774
2019-11-04 12:21:00,2046918
2019-11-04 13:21:00,2047062
2019-11-04 14:21:00,2047206
2019-11-04 15:21:00,2047350
2019-11-04 16:21:00,2047494
2019-11-04 17:21:00,2047638
2019-11-04 18:21:00,2047782
2019-11-04 19:21:00,2047926
2019-11-04 20:21:00,2048070
2019-11-04 21:21:00,2048206
2019-11-04 22:21:00,2048350
2019-11-04 23:21:00,2048494
2019-11-05 00:21:00,2048637
2019-11-05 01:21:00,2048781
2019-11-05 02:21:00,2048925
2019-11-05 03:21:00,2049046
2019-11-05 04:21:00,2049158
2019-11-05 05:21:00,2049291
2019-11-05 06:21:00,2049434
2019-11-05 07:21:00,2049577
2019-11-05 08:21:00,2049697
2019-11-05 09:21:00,2049843
2019-11-05 10:21:00,2049989
2019-11-05 11:21:00,2050134
2019-11-05 12:21:00,2050280
2019-11-05 13:21:00,2050426
2019-11-05 14:21:00,2050572
2019-11-05 15:21:00,2050718
2019-11-05 16:21:00,2050864
2019-11-05 17:21:00,2051010
2019-11-05 18:21:00,2051156
2019-11-05 19:21:00,2051302
2019-11-05 20:21:00,2051448
2019-11-05 21:21:00,2051594
2019-11-05 22:21:00,2051741
2019-11-05 23:21:00,2051886
2019-11-06 00:21:00,2052031
2019-11-06 01:21:00,2052176
2019-11-06 02:21:00,2052322
2019-11-06 03:21:00,2052467
2019-11-06 04:21:00,2052612
2019-11-06 05:21:00,2052754
2019-11-06 06:21:00,2052900
2019-11-06 07:21:00,2053046
2019-11-06 08:21:00,2053192
2019-11-06 09:21:00,2053338
2019-11-06 10:21:00,2053484
2019-11-06 11:21:00,2053630
2019-11-06 12:21:00,2053770
2019-11-06 13:21:00,2053916
2019-11-06 14:21:00,2054063
2019-11-06 15:21:00,2054209
2019-11-06 16:21:00,2054356
2019-11-06 17:21:00,2054502
2019-11-06 18:21:00,2054649
2019-11-06 19:21:00,2054795
2019-11-06 20:21:00,2054942
2019-11-06 21:21:00,2055088
