Date,Time,GLOBAL.Flow1,GLOBAL.Volume1,GLOBAL.waterlevel
19/01/2020,15:18:23,39.3525,2592259,0
19/01/2020,16:18:23,39.0325,2592400,0
19/01/2020,17:18:23,39.0325,2592541,0
19/01/2020,18:18:23,39.3525,2592683,0
19/01/2020,19:18:23,39.1925,2592824,0
19/01/2020,20:18:23,39.1925,2592965,0
19/01/2020,21:18:23,29.12,2593075,0
19/01/2020,22:18:23,37.4325,2593205,0
19/01/2020,23:18:23,37.5925,2593339,0
20/01/2020,0:18:23,37.115,2593474,0
20/01/2020,1:18:23,37.7525,2593606,0
20/01/2020,2:18:23,39.1925,2593744,0
20/01/2020,3:18:23,39.1925,2593885,0
20/01/2020,4:18:23,39.3525,2594027,0
20/01/2020,5:18:23,39.3525,2594168,0
20/01/2020,6:18:23,38.5525,2594309,0
20/01/2020,7:18:23,39.3525,2594449,0
20/01/2020,8:18:23,38.7125,2594589,0
20/01/2020,9:18:23,39.0325,2594729,0
20/01/2020,10:18:23,39.0325,2594870,0
20/01/2020,11:18:23,39.5125,2595011,0
20/01/2020,12:18:23,39.0325,2595151,0
20/01/2020,13:18:23,39.3525,2595291,0
20/01/2020,14:18:23,39.0325,2595432,0
20/01/2020,15:18:23,39.5125,2595574,0
20/01/2020,16:18:23,39.1925,2595715,0
20/01/2020,17:18:23,39.1925,2595856,0
20/01/2020,18:18:23,39.1925,2595997,0
20/01/2020,19:18:23,39.3525,2596138,0
20/01/2020,20:18:23,30.5575,2596265,0
20/01/2020,21:18:23,30.4,2596376,0
20/01/2020,22:18:23,39.0325,2596508,0
20/01/2020,23:18:23,37.9125,2596648,0
21/01/2020,0:18:23,39.3525,2596789,0
21/01/2020,1:18:23,39.0325,2596930,0
21/01/2020,2:18:23,36.955,2597070,0
21/01/2020,3:18:23,38.5525,2597205,0
21/01/2020,4:18:23,35.515,2597317,0
21/01/2020,5:18:23,39.1925,2597435,0
21/01/2020,6:18:23,39.3525,2597577,0
21/01/2020,7:18:23,39.1925,2597718,0
21/01/2020,8:18:23,39.5125,2597859,0
21/01/2020,9:18:23,38.075,2598000,0
21/01/2020,10:18:23,36.155,2598133,0
21/01/2020,11:18:23,32.9575,2598258,0
21/01/2020,12:18:23,32,2598375,0
21/01/2020,13:18:23,32,2598490,0
21/01/2020,14:18:23,39.0325,2598611,0
21/01/2020,15:18:23,38.3925,2598750,0
21/01/2020,16:18:23,38.3925,2598890,0
21/01/2020,17:18:23,38.5525,2599029,0
21/01/2020,18:18:23,38.2325,2599167,0
21/01/2020,19:18:23,39.0325,2599306,0
21/01/2020,20:18:23,38.3925,2599445,0
21/01/2020,21:18:23,38.5525,2599585,0
21/01/2020,22:18:23,38.7125,2599705,0
21/01/2020,23:18:23,38.5525,2599844,0
22/01/2020,0:18:23,38.87,2599984,0
22/01/2020,1:18:23,38.87,2600124,0
22/01/2020,2:18:23,39.0325,2600265,0
22/01/2020,3:18:23,39.3525,2600406,0
22/01/2020,4:18:23,31.5175,2600546,0
22/01/2020,5:18:23,39.5125,2600670,0
22/01/2020,6:18:23,39.1925,2600808,0
22/01/2020,7:18:23,39.1925,2600949,0
22/01/2020,8:18:23,38.87,2601090,0
22/01/2020,9:18:23,38.87,2601231,0
22/01/2020,10:18:23,39.1925,2601372,0
22/01/2020,11:18:23,39.0325,2601513,0
22/01/2020,12:18:23,38.87,2601653,0
22/01/2020,13:18:23,39.1925,2601794,0
22/01/2020,14:18:23,39.0325,2601935,0
22/01/2020,15:18:23,29.12,2602055,0
22/01/2020,16:18:23,39.3525,2602185,0
22/01/2020,17:18:23,39.3525,2602326,0
22/01/2020,18:18:23,39.0325,2602466,0
22/01/2020,19:18:23,39.0325,2602607,0
22/01/2020,20:18:23,39.1925,2602748,0
22/01/2020,21:18:23,39.0325,2602889,0
22/01/2020,22:18:23,39.3525,2603029,0
22/01/2020,23:18:23,39.0325,2603170,0
23/01/2020,0:18:23,39.0325,2603311,0
23/01/2020,1:18:23,39.0325,2603452,0
23/01/2020,2:18:23,39.3525,2603593,0
23/01/2020,3:18:23,39.5125,2603734,0
23/01/2020,4:18:23,39.0325,2603875,0
23/01/2020,5:18:23,39.3525,2604016,0
23/01/2020,6:18:23,39.3525,2604158,0
23/01/2020,7:18:23,38.2325,2604295,0
23/01/2020,8:18:23,39.0325,2604432,0
23/01/2020,9:18:23,38.7125,2604569,0
23/01/2020,10:18:23,39.99,2604706,0
23/01/2020,11:18:23,39.3525,2604848,0
23/01/2020,12:18:23,39.5125,2604990,0
23/01/2020,13:18:23,39.3525,2605131,0
23/01/2020,14:18:23,39.1925,2605272,0
23/01/2020,15:18:23,39.0325,2605413,0
23/01/2020,16:18:23,39.0325,2605554,0
23/01/2020,17:18:23,39.0325,2605694,0
23/01/2020,18:18:23,39.0325,2605835,0
23/01/2020,19:18:23,39.0325,2605976,0
23/01/2020,20:18:23,39.1925,2606116,0
23/01/2020,21:18:23,39.3525,2606258,0
23/01/2020,22:18:23,39.1925,2606399,0
23/01/2020,23:18:23,39.5125,2606540,0
24/01/2020,0:18:23,39.5125,2606681,0
24/01/2020,1:18:23,39.3525,2606822,0
24/01/2020,2:18:23,39.1925,2606964,0
24/01/2020,3:18:23,39.3525,2607105,0
24/01/2020,4:18:23,39.1925,2607246,0
24/01/2020,5:18:23,39.1925,2607387,0
24/01/2020,6:18:23,39.5125,2607528,0
24/01/2020,7:18:23,32,2607668,0
24/01/2020,8:18:23,39.1925,2607808,0
24/01/2020,9:18:23,37.4325,2607948,0
24/01/2020,10:18:23,36.7925,2608080,0
24/01/2020,11:18:23,34.875,2608208,0
24/01/2020,12:18:23,33.2775,2608330,0
24/01/2020,13:18:23,32.4775,2608449,0
24/01/2020,14:18:23,32.795,2608567,0
24/01/2020,15:18:23,38.2325,2608688,0
24/01/2020,16:18:23,36.6325,2608821,0
24/01/2020,17:18:23,37.4325,2608955,0
24/01/2020,18:18:23,36.6325,2609089,0
24/01/2020,19:18:23,36.955,2609223,0
24/01/2020,20:18:23,36.475,2609356,0
24/01/2020,21:18:23,36.955,2609490,0
24/01/2020,22:18:23,37.115,2609624,0
24/01/2020,23:18:23,37.5925,2609758,0
25/01/2020,0:18:23,38.075,2609895,0
25/01/2020,1:18:23,37.115,2610031,0
25/01/2020,2:18:23,29.6,2610158,0
25/01/2020,3:18:23,38.87,2610293,0
25/01/2020,4:18:23,38.87,2610433,0
25/01/2020,5:18:23,39.0325,2610573,0
25/01/2020,6:18:23,36.955,2610706,0
25/01/2020,7:18:23,38.5525,2610844,0
25/01/2020,8:18:23,39.0325,2610984,0
25/01/2020,9:18:23,39.1925,2611125,0
25/01/2020,10:18:23,39.3525,2611266,0
25/01/2020,11:18:23,39.0325,2611406,0
25/01/2020,12:18:23,39.1925,2611547,0
25/01/2020,13:18:23,38.87,2611688,0
25/01/2020,14:18:23,39.1925,2611828,0
25/01/2020,15:18:23,39.3525,2611969,0
25/01/2020,16:18:23,37.5925,2612109,0
25/01/2020,17:18:23,39.1925,2612250,0
25/01/2020,18:18:23,39.0325,2612391,0
25/01/2020,19:18:23,39.1925,2612532,0
25/01/2020,20:18:23,39.3525,2612673,0
25/01/2020,21:18:23,39.0325,2612814,0
25/01/2020,22:18:23,39.0325,2612954,0
25/01/2020,23:18:23,39.1925,2613095,0
26/01/2020,0:18:23,39.1925,2613236,0
26/01/2020,1:18:23,39.3525,2613377,0
26/01/2020,2:18:23,39.0325,2613519,0
26/01/2020,3:18:23,39.1925,2613660,0
26/01/2020,4:18:23,39.1925,2613802,0
26/01/2020,5:18:23,39.1925,2613943,0
26/01/2020,6:18:23,39.3525,2614085,0
26/01/2020,7:18:23,39.1925,2614226,0
26/01/2020,8:18:23,39.1925,2614368,0
26/01/2020,9:18:23,39.1925,2614509,0
26/01/2020,10:18:23,39.3525,2614651,0
26/01/2020,11:18:23,39.3525,2614792,0
26/01/2020,12:18:23,39.5125,2614934,0
26/01/2020,13:18:23,39.3525,2615075,0
26/01/2020,14:18:23,39.1925,2615216,0
26/01/2020,15:18:23,39.1925,2615357,0
26/01/2020,16:18:23,39.1925,2615498,0
26/01/2020,17:18:23,39.0325,2615639,0
26/01/2020,18:18:23,39.3525,2615780,0
26/01/2020,19:18:23,39.3525,2615920,0
26/01/2020,20:18:23,38.87,2616061,0
26/01/2020,21:18:23,39.3525,2616202,0
26/01/2020,22:18:23,39.1925,2616344,0
26/01/2020,23:18:23,39.3525,2616485,0
27/01/2020,0:18:23,39.0325,2616626,0
27/01/2020,1:18:23,39.3525,2616768,0
27/01/2020,2:18:23,39.3525,2616909,0
27/01/2020,3:18:23,39.0325,2617050,0
27/01/2020,4:18:23,39.0325,2617191,0
27/01/2020,5:18:23,39.1925,2617331,0
27/01/2020,6:18:23,39.1925,2617472,0
27/01/2020,7:18:23,39.3525,2617613,0
27/01/2020,8:18:23,39.1925,2617749,0
27/01/2020,9:18:23,0.025,2617885,0
27/01/2020,10:18:23,39.5125,2617964,0
27/01/2020,11:18:23,39.3525,2618106,0
27/01/2020,12:18:23,39.1925,2618248,0
27/01/2020,13:18:23,39.3525,2618389,0
27/01/2020,14:18:23,38.87,2618531,0
27/01/2020,15:18:23,39.5125,2618672,0
27/01/2020,16:18:23,39.1925,2618814,0
27/01/2020,17:18:23,39.1925,2618955,0
27/01/2020,18:18:23,39.83,2619098,0
27/01/2020,19:18:23,27.52,2619240,0
27/01/2020,20:18:23,0.025,2619241,0
27/01/2020,21:18:23,40.1525,2619263,0
27/01/2020,22:18:23,39.99,2619407,0
27/01/2020,23:18:23,40.1525,2619551,0
28/01/2020,0:18:23,39.3525,2619691,0
28/01/2020,1:18:23,39.3525,2619832,0
28/01/2020,2:18:23,39.1925,2619974,0
28/01/2020,3:18:23,39.1925,2620114,0
28/01/2020,4:18:23,39.3525,2620255,0
28/01/2020,5:18:23,39.3525,2620396,0
28/01/2020,6:18:23,39.0325,2620537,0
28/01/2020,7:18:23,39.3525,2620679,0
28/01/2020,8:18:23,39.0325,2620820,0
28/01/2020,9:18:23,39.0325,2620961,0
28/01/2020,10:18:23,39.3525,2621102,0
28/01/2020,11:18:23,39.1925,2621243,0
28/01/2020,12:18:23,39.0325,2621385,0
28/01/2020,13:18:23,39.3525,2621526,0
28/01/2020,14:18:23,39.5125,2621667,0
28/01/2020,15:18:23,39.3525,2621809,0
28/01/2020,16:18:23,39.5125,2621950,0
28/01/2020,17:18:23,39.1925,2622092,0
28/01/2020,18:18:23,39.1925,2622233,0
28/01/2020,19:18:23,39.1925,2622374,0
28/01/2020,20:18:23,39.5125,2622515,0
28/01/2020,21:18:23,39.3525,2622657,0
28/01/2020,22:18:23,39.5125,2622798,0
28/01/2020,23:18:23,39.5125,2622939,0
29/01/2020,0:18:23,31.6775,2623065,0
29/01/2020,1:18:23,39.3525,2623191,0
29/01/2020,2:18:23,31.2,2623320,0
29/01/2020,3:18:23,30.7175,2623430,0
29/01/2020,4:18:23,30.7175,2623540,0
29/01/2020,5:18:23,29.92,2623649,0
29/01/2020,6:18:23,30.08,2623759,0
29/01/2020,7:18:23,39.0325,2623880,0
29/01/2020,8:18:23,31.04,2623995,0
29/01/2020,9:18:23,39.1925,2624134,0
29/01/2020,10:18:23,39.0325,2624275,0
29/01/2020,11:18:23,39.1925,2624416,0
29/01/2020,12:18:23,39.0325,2624557,0
29/01/2020,13:18:23,38.7125,2624697,0
29/01/2020,14:18:23,39.1925,2624837,0
29/01/2020,15:18:23,39.1925,2624978,0
29/01/2020,16:18:23,38.5525,2625118,0
29/01/2020,17:18:23,38.7125,2625257,0
29/01/2020,18:18:23,38.87,2625397,0
29/01/2020,19:18:23,39.3525,2625537,0
29/01/2020,20:18:23,39.1925,2625677,0
29/01/2020,21:18:23,39.1925,2625817,0
29/01/2020,22:18:23,39.0325,2625958,0
29/01/2020,23:18:23,39.0325,2626099,0
30/01/2020,0:18:23,39.0325,2626240,0
30/01/2020,1:18:23,39.1925,2626380,0
30/01/2020,2:18:23,39.1925,2626520,0
30/01/2020,3:18:23,39.0325,2626661,0
30/01/2020,4:18:23,39.0325,2626800,0
30/01/2020,5:18:23,38.5525,2626939,0
30/01/2020,6:18:23,38.2325,2627078,0
30/01/2020,7:18:23,37.4325,2627214,0
30/01/2020,8:18:23,37.5925,2627349,0
30/01/2020,9:18:23,39.1925,2627485,0
30/01/2020,10:18:23,37.275,2627621,0
30/01/2020,11:18:23,37.275,2627756,0
30/01/2020,12:18:23,37.5925,2627892,0
30/01/2020,13:18:23,38.5525,2628028,0
30/01/2020,14:18:23,38.5525,2628166,0
30/01/2020,15:18:23,38.3925,2628305,0
30/01/2020,16:18:23,38.3925,2628443,0
30/01/2020,17:18:23,38.87,2628581,0
30/01/2020,18:18:23,38.075,2628719,0
30/01/2020,19:18:23,38.5525,2628857,0
30/01/2020,20:18:23,38.5525,2628995,0
30/01/2020,21:18:23,29.92,2629108,0
30/01/2020,22:18:23,19.85,2629181,0
30/01/2020,23:18:23,20.1675,2629253,0
31/01/2020,0:18:23,24.805,2629334,0
31/01/2020,1:18:23,24.805,2629422,0
31/01/2020,2:18:23,0,2629487,0
31/01/2020,3:18:23,0,2629487,0
31/01/2020,4:18:23,0,2629487,0
31/01/2020,5:18:23,0.025,2629487,0
31/01/2020,6:18:23,0.025,2629487,0
31/01/2020,7:18:23,0,2629487,0
31/01/2020,8:18:23,0,2629487,0
31/01/2020,9:18:23,0,2629487,0
31/01/2020,10:18:23,0.025,2629487,0
31/01/2020,11:18:23,0.1875,2629487,0
31/01/2020,12:18:23,0,2629487,0
31/01/2020,13:18:23,0,2629487,0
31/01/2020,14:18:23,0,2629487,0
31/01/2020,15:18:23,0,2629487,0
31/01/2020,16:18:23,0.025,2629487,0
31/01/2020,17:18:23,0,2629487,0
31/01/2020,18:18:23,0,2629487,0
31/01/2020,19:18:23,0,2629487,0
31/01/2020,20:18:23,0,2629487,0
31/01/2020,21:18:23,0,2629487,0
31/01/2020,22:18:23,0,2629487,0
31/01/2020,23:18:23,0,2629487,0
1/02/2020,0:18:23,24.965,2629487,0
1/02/2020,1:18:23,24.805,2629574,0
1/02/2020,2:18:23,38.075,2629680,0
1/02/2020,3:18:23,38.3925,2629817,0
1/02/2020,4:18:23,38.7125,2629955,0
1/02/2020,5:18:23,38.7125,2630093,0
1/02/2020,6:18:23,37.7525,2630231,0
1/02/2020,7:18:23,36.6325,2630364,0
1/02/2020,8:18:23,37.115,2630497,0
1/02/2020,9:18:23,36.155,2630629,0
1/02/2020,10:18:23,33.9175,2630755,0
1/02/2020,11:18:23,32.6375,2630875,0
1/02/2020,12:18:23,32,2630992,0
1/02/2020,13:18:23,32,2631107,0
1/02/2020,14:18:23,36.955,2631228,0
1/02/2020,15:18:23,37.275,2631362,0
1/02/2020,16:18:23,36.955,2631496,0
1/02/2020,17:18:23,38.2325,2631631,0
1/02/2020,18:18:23,37.275,2631765,0
1/02/2020,19:18:23,37.4325,2631900,0
1/02/2020,20:18:23,37.115,2632035,0
1/02/2020,21:18:23,29.7575,2632162,0
1/02/2020,22:18:23,38.2325,2632298,0
1/02/2020,23:18:23,37.5925,2632434,0
2/02/2020,0:18:23,38.3925,2632570,0
2/02/2020,1:18:23,39.0325,2632707,0
2/02/2020,2:18:23,39.0325,2632848,0
2/02/2020,3:18:23,30.4,2632973,0
2/02/2020,4:18:23,35.515,2633092,0
2/02/2020,5:18:23,38.3925,2633226,0
2/02/2020,6:18:23,38.3925,2633363,0
2/02/2020,7:18:23,38.7125,2633501,0
2/02/2020,8:18:23,28.0025,2633625,0
2/02/2020,9:18:23,38.3925,2633761,0
2/02/2020,10:18:23,38.3925,2633899,0
2/02/2020,11:18:23,35.995,2634036,0
2/02/2020,12:18:23,32.3175,2634158,0
2/02/2020,13:18:23,32,2634274,0
2/02/2020,14:18:23,33.4375,2634391,0
2/02/2020,15:18:23,36.6325,2634517,0
2/02/2020,16:18:23,36.475,2634649,0
2/02/2020,17:18:23,36.155,2634779,0
2/02/2020,18:18:23,35.675,2634909,0
2/02/2020,19:18:23,35.675,2635038,0
2/02/2020,20:18:23,35.8325,2635167,0
2/02/2020,21:18:23,38.075,2635299,0
2/02/2020,22:18:23,38.075,2635435,0
2/02/2020,23:18:23,38.2325,2635573,0
3/02/2020,0:18:23,38.2325,2635711,0
3/02/2020,1:18:23,38.3925,2635848,0
3/02/2020,2:18:23,38.075,2635985,0
3/02/2020,3:18:23,37.7525,2636122,0
3/02/2020,4:18:23,37.9125,2636260,0
3/02/2020,5:18:23,38.3925,2636390,0
3/02/2020,6:18:23,37.4325,2636527,0
3/02/2020,7:18:23,38.7125,2636663,0
3/02/2020,8:18:23,37.275,2636799,0
3/02/2020,9:18:23,37.7525,2636935,0
3/02/2020,10:18:23,37.4325,2637071,0
3/02/2020,11:18:23,38.075,2637206,0
3/02/2020,12:18:23,38.075,2637343,0
3/02/2020,13:18:23,38.87,2637482,0
3/02/2020,14:18:23,38.87,2637622,0
3/02/2020,15:18:23,39.0325,2637762,0
3/02/2020,16:18:23,38.7125,2637901,0
3/02/2020,17:18:23,38.7125,2638041,0
3/02/2020,18:18:23,38.7125,2638180,0
3/02/2020,19:18:23,38.5525,2638320,0
3/02/2020,20:18:23,38.5525,2638459,0
3/02/2020,21:18:23,38.7125,2638598,0
3/02/2020,22:18:23,38.5525,2638737,0
3/02/2020,23:18:23,38.2325,2638876,0
4/02/2020,0:18:23,38.2325,2639015,0
4/02/2020,1:18:23,38.5525,2639154,0
4/02/2020,2:18:23,39.0325,2639293,0
4/02/2020,3:18:23,38.87,2639432,0
4/02/2020,4:18:23,38.3925,2639571,0
4/02/2020,5:18:23,38.3925,2639710,0
4/02/2020,6:18:23,39.0325,2639849,0
4/02/2020,7:18:23,38.87,2639989,0
4/02/2020,8:18:23,39.0325,2640129,0
4/02/2020,9:18:23,38.5525,2640269,0
4/02/2020,10:18:23,38.7125,2640408,0
4/02/2020,11:18:23,38.5525,2640547,0
4/02/2020,12:18:23,38.3925,2640686,0
4/02/2020,13:18:23,35.995,2640820,0
4/02/2020,14:18:23,34.2375,2640946,0
4/02/2020,15:18:23,32.9575,2641067,0
4/02/2020,16:18:23,32.795,2641184,0
4/02/2020,17:18:23,32.4775,2641300,0
4/02/2020,18:18:23,32.1575,2641416,0
4/02/2020,19:18:23,38.2325,2641552,0
4/02/2020,20:18:23,38.3925,2641690,0
4/02/2020,21:18:23,38.7125,2641829,0
4/02/2020,22:18:23,30.88,2641950,0
4/02/2020,23:18:23,39.0325,2642091,0
5/02/2020,0:18:23,39.5125,2642232,0
5/02/2020,1:18:23,39.0325,2642373,0
5/02/2020,2:18:23,39.1925,2642515,0
5/02/2020,3:18:23,39.1925,2642655,0
5/02/2020,4:18:23,39.3525,2642797,0
5/02/2020,5:18:23,39.3525,2642936,0
5/02/2020,6:18:23,39.1925,2643078,0
5/02/2020,7:18:23,39.67,2643219,0
5/02/2020,8:18:23,39.67,2643361,0
5/02/2020,9:18:23,39.67,2643503,0
5/02/2020,10:18:23,39.5125,2643645,0
5/02/2020,11:18:23,39.5125,2643787,0
5/02/2020,12:18:23,39.1925,2643929,0
5/02/2020,13:18:23,39.5125,2644071,0
5/02/2020,14:18:23,39.83,2644213,0
5/02/2020,15:18:23,36.955,2644354,0
5/02/2020,16:18:23,35.995,2644483,0
5/02/2020,17:18:23,38.2325,2644616,0
5/02/2020,18:18:23,38.7125,2644755,0
5/02/2020,19:18:23,39.0325,2644895,0
5/02/2020,20:18:23,39.3525,2645036,0
5/02/2020,21:18:23,39.1925,2645178,0
5/02/2020,22:18:23,39.5125,2645320,0
5/02/2020,23:18:23,38.2325,2645462,0
6/02/2020,0:18:23,37.4325,2645599,0
6/02/2020,1:18:23,39.67,2645739,0
6/02/2020,2:18:23,33.755,2645875,0
6/02/2020,3:18:23,34.715,2645996,0
6/02/2020,4:18:23,29.44,2646122,0
6/02/2020,5:18:23,29.92,2646229,0
6/02/2020,6:18:23,29.44,2646335,0
6/02/2020,7:18:23,29.6,2646442,0
6/02/2020,8:18:23,29.44,2646549,0
6/02/2020,9:18:23,0.025,2646605,0
6/02/2020,10:18:23,0.025,2646605,0
6/02/2020,11:18:23,0.025,2646605,0
6/02/2020,12:18:23,40.1525,2646726,0
6/02/2020,13:18:23,40.3125,2646871,0
6/02/2020,14:18:23,40.3125,2647015,0
6/02/2020,15:18:23,40.1525,2647160,0
6/02/2020,16:18:23,40.1525,2647305,0
6/02/2020,17:18:23,40.3125,2647450,0
6/02/2020,18:18:23,40.47,2647594,0
6/02/2020,19:18:23,40.3125,2647739,0
6/02/2020,20:18:23,40.3125,2647884,0
6/02/2020,21:18:23,40.1525,2648029,0
6/02/2020,22:18:23,40.1525,2648173,0
6/02/2020,23:18:23,34.395,2648306,0
7/02/2020,0:18:23,29.6,2648429,0
7/02/2020,1:18:23,29.12,2648536,0
7/02/2020,2:18:23,29.6,2648642,0
7/02/2020,3:18:23,29.92,2648748,0
7/02/2020,4:18:23,29.44,2648855,0
7/02/2020,5:18:23,30.5575,2648962,0
7/02/2020,6:18:23,0.025,2648989,0
7/02/2020,7:18:23,0,2648989,0
7/02/2020,8:18:23,0.025,2648989,0
7/02/2020,9:18:23,0.025,2648989,0
7/02/2020,10:18:23,0,2648989,0
7/02/2020,11:18:23,0.025,2648989,0
7/02/2020,12:18:23,0,2648989,0
7/02/2020,13:18:23,0,2648989,0
7/02/2020,14:18:23,0.1875,2648989,0
7/02/2020,15:18:23,0,2648989,0
7/02/2020,16:18:23,0,2648989,0
7/02/2020,17:18:23,0,2648989,0
7/02/2020,18:18:23,0.025,2648989,0
7/02/2020,19:18:23,0.025,2648989,0
7/02/2020,20:18:23,0.1875,2648989,0
7/02/2020,21:18:23,0,2648989,0
7/02/2020,22:18:23,0.025,2648989,0
7/02/2020,23:18:23,0,2648989,0
8/02/2020,0:18:23,0,2648989,0
8/02/2020,1:18:23,0.1875,2648989,0
8/02/2020,2:18:23,0,2648989,0
8/02/2020,3:18:23,0,2648989,0
8/02/2020,4:18:23,0.025,2648989,0
8/02/2020,5:18:23,0.025,2648989,0
8/02/2020,6:18:23,0.025,2648989,0
8/02/2020,7:18:23,0.025,2648989,0
8/02/2020,8:18:23,0.025,2648989,0
8/02/2020,9:18:23,0,2648989,0
8/02/2020,10:18:23,0,2648989,0
8/02/2020,11:18:23,0.025,2648989,0
8/02/2020,12:18:23,0,2648989,0
8/02/2020,13:18:23,0.025,2648989,0
8/02/2020,14:18:23,0,2648989,0
8/02/2020,15:18:23,0,2648989,0
8/02/2020,16:18:23,0,2648989,0
8/02/2020,17:18:23,0,2648989,0
8/02/2020,18:18:23,0.025,2648989,0
8/02/2020,19:18:23,0.025,2648989,0
8/02/2020,20:18:23,0,2648989,0
8/02/2020,21:18:23,0,2648989,0
8/02/2020,22:18:23,0,2648989,0
8/02/2020,23:18:23,0.025,2648989,0
9/02/2020,0:18:23,0.025,2648989,0
9/02/2020,1:18:23,0.1875,2648989,0
9/02/2020,2:18:23,0,2648989,0
9/02/2020,3:18:23,0,2648989,0
9/02/2020,4:18:23,0,2648989,0
9/02/2020,5:18:23,0,2648989,0
9/02/2020,6:18:23,0,2648989,0
9/02/2020,7:18:23,29.6,2649004,0
9/02/2020,8:18:23,24.805,2649111,0
9/02/2020,9:18:23,24.6425,2649200,0
9/02/2020,10:18:23,24.805,2649291,0
9/02/2020,11:18:23,25.125,2649381,0
9/02/2020,12:18:23,24.965,2649471,0
9/02/2020,13:18:23,25.125,2649561,0
9/02/2020,14:18:23,25.4425,2649651,0
9/02/2020,15:18:23,24.805,2649741,0
9/02/2020,16:18:23,24.965,2649831,0
9/02/2020,17:18:23,24.805,2649922,0
9/02/2020,18:18:23,24.805,2650012,0
9/02/2020,19:18:23,25.2825,2650102,0
9/02/2020,20:18:23,27.0425,2650194,0
9/02/2020,21:18:23,26.0825,2650292,0
9/02/2020,22:18:23,0.025,2650293,0
9/02/2020,23:18:23,0,2650293,0
10/02/2020,0:18:23,0,2650293,0
10/02/2020,1:18:23,0.025,2650293,0
10/02/2020,2:18:23,26.725,2650373,0
10/02/2020,3:18:23,26.4025,2650469,0
10/02/2020,4:18:23,26.5625,2650566,0
10/02/2020,5:18:23,26.725,2650662,0
10/02/2020,6:18:23,26.5625,2650758,0
10/02/2020,7:18:23,27.0425,2650854,0
10/02/2020,8:18:23,27.3625,2650951,0
10/02/2020,9:18:23,27.52,2651051,0
10/02/2020,10:18:23,28.0025,2651150,0
10/02/2020,11:18:23,27.3625,2651249,0
10/02/2020,12:18:23,27.2025,2651348,0
10/02/2020,13:18:23,27.52,2651446,0
10/02/2020,14:18:23,27.3625,2651545,0
10/02/2020,15:18:23,0,2651639,0
10/02/2020,16:18:23,0.025,2651639,0
10/02/2020,17:18:23,0.1875,2651639,0
10/02/2020,18:18:23,0.025,2651639,0
10/02/2020,19:18:23,0,2651639,0
10/02/2020,20:18:23,0.1875,2651639,0
10/02/2020,21:18:23,0,2651639,0
10/02/2020,22:18:23,0.1875,2651639,0
10/02/2020,23:18:23,0,2651639,0
11/02/2020,0:18:23,0.025,2651639,0
11/02/2020,1:18:23,0,2651639,0
11/02/2020,2:18:23,0.025,2651639,0
11/02/2020,3:18:23,0,2651639,0
11/02/2020,4:18:23,0,2651639,0
11/02/2020,5:18:23,0.025,2651639,0
11/02/2020,6:18:23,0,2651639,0
11/02/2020,7:18:23,0,2651639,0
11/02/2020,8:18:23,0.025,2651639,0
11/02/2020,9:18:23,0.025,2651639,0
11/02/2020,10:18:23,0.025,2651639,0
11/02/2020,11:18:23,0.025,2651639,0
11/02/2020,12:18:23,0,2651639,0
11/02/2020,13:18:23,0.025,2651639,0
11/02/2020,14:18:23,0.025,2651639,0
11/02/2020,15:18:23,0.025,2651639,0
11/02/2020,16:18:23,0,2651639,0
11/02/2020,17:18:23,0,2651639,0
11/02/2020,18:18:23,0.1875,2651639,0
11/02/2020,19:18:23,0.025,2651639,0
11/02/2020,20:18:23,0,2651639,0
11/02/2020,21:18:23,0.025,2651639,0
11/02/2020,22:18:23,0.025,2651639,0
11/02/2020,23:18:23,0.025,2651639,0
12/02/2020,0:18:23,39.5125,2651715,0
12/02/2020,1:18:23,41.1125,2651857,0
12/02/2020,2:18:23,36.475,2651988,0
12/02/2020,3:18:23,36.155,2652119,0
12/02/2020,4:18:23,36.155,2652249,0
12/02/2020,5:18:23,36.315,2652379,0
12/02/2020,6:18:23,35.995,2652509,0
12/02/2020,7:18:23,36.155,2652639,0
12/02/2020,8:18:23,35.8325,2652769,0
12/02/2020,9:18:23,35.8325,2652899,0
12/02/2020,10:18:23,36.475,2653030,0
12/02/2020,11:18:23,39.67,2653168,0
12/02/2020,12:18:23,39.5125,2653311,0
12/02/2020,13:18:23,39.3525,2653453,0
12/02/2020,14:18:23,39.5125,2653595,0
12/02/2020,15:18:23,39.5125,2653738,0
12/02/2020,16:18:23,39.5125,2653880,0
12/02/2020,17:18:23,39.5125,2654022,0
12/02/2020,18:18:23,39.67,2654164,0
12/02/2020,19:18:23,39.1925,2654306,0
12/02/2020,20:18:23,38.87,2654448,0
12/02/2020,21:18:23,30.5575,2654577,0
12/02/2020,22:18:23,37.275,2654707,0
12/02/2020,23:18:23,35.515,2654837,0
13/02/2020,0:18:23,32.795,2654960,0
13/02/2020,1:18:23,32.1575,2655077,0
13/02/2020,2:18:23,32,2655192,0
13/02/2020,3:18:23,38.075,2655312,0
13/02/2020,4:18:23,39.0325,2655439,0
13/02/2020,5:18:23,39.3525,2655580,0
13/02/2020,6:18:23,39.3525,2655722,0
13/02/2020,7:18:23,39.3525,2655863,0
13/02/2020,8:18:23,39.67,2656004,0
13/02/2020,9:18:23,39.5125,2656146,0
13/02/2020,10:18:23,38.87,2656287,0
